Action,Item,Open Rate,Open Time,Close Rate,Close Time,Net Profit,Profile
Buy,SPX500,4075.76,2021-04-06T12:33:37.47Z,4081.01,2021-04-06T14:07:04.867Z,2.575,fijnje
Buy,DJ30,33471.35,2021-04-06T13:00:41.737Z,33495.85,2021-04-06T14:07:02.3Z,1.465,fijnje
Buy,DJ30,33485.05,2021-04-06T06:44:27.127Z,33480.35,2021-04-06T12:13:01.413Z,-0.28,fijnje
Buy,SPX500,4071.51,2021-04-06T06:44:12.117Z,4072.01,2021-04-06T12:12:56.443Z,0.245,fijnje
Buy,NASDAQ100,13579.0,2021-04-06T06:44:21.497Z,13590.5,2021-04-06T12:12:54.71Z,1.695,fijnje
Buy,SPX500,4065.01,2021-04-06T07:09:41.237Z,4072.26,2021-04-06T12:12:52.083Z,3.565,fijnje
Buy,DJ30,33436.05,2021-04-06T07:09:51.38Z,33486.35,2021-04-06T12:12:50.06Z,3.01,fijnje
Buy,NASDAQ100,13555.9,2021-04-06T07:09:46.813Z,13591.8,2021-04-06T12:12:48.1Z,5.295,fijnje
Buy,NASDAQ100,13665.75,2021-02-19T14:51:10.513Z,13607.9,2021-04-05T20:49:44.02Z,-6.772,fijnje
Buy,DJ30,33546.05,2021-04-05T17:21:10.393Z,33538.05,2021-04-05T20:09:52.503Z,-0.475,fijnje
Buy,NASDAQ100,13590.35,2021-04-05T17:25:18.42Z,13598.65,2021-04-05T19:57:30.717Z,1.22,fijnje
Buy,SPX500,4078.52,2021-04-05T17:21:05.593Z,4080.2,2021-04-05T19:57:14.633Z,0.825,fijnje
Buy,NASDAQ100,13623.05,2021-02-19T17:32:10.707Z,13567.75,2021-04-05T15:37:36.663Z,-6.496,fijnje
Buy,NASDAQ100,13596.05,2021-02-19T17:43:53.267Z,13520.95,2021-04-05T14:26:40.4Z,-7.3666,fijnje
Buy,DJ30,33437.95,2021-04-05T13:46:47.687Z,33431.95,2021-04-05T13:56:54.537Z,-0.36,fijnje
Buy,NASDAQ100,13470.65,2021-04-05T13:46:57.553Z,13483.95,2021-04-05T13:55:57.993Z,1.975,fijnje
Buy,SPX500,4058.15,2021-04-05T13:47:02.68Z,4058.65,2021-04-05T13:55:54.64Z,0.245,fijnje
Buy,NASDAQ100,13333.0,2021-04-05T06:23:29.283Z,13445.15,2021-04-05T13:39:02.283Z,16.825,fijnje
Buy,DJ30,33326.45,2021-04-05T06:18:54.717Z,33444.95,2021-04-05T13:38:56.823Z,7.11,fijnje
Buy,SPX500,4033.65,2021-04-05T06:18:49.813Z,4053.15,2021-04-05T13:38:53.027Z,9.67,fijnje
Sell,DJ30,33334.95,2021-04-04T22:00:53.933Z,33318.45,2021-04-05T06:13:18.52Z,0.99,fijnje
Buy,NASDAQ100,13330.9,2021-04-04T22:00:47.573Z,13352.8,2021-04-05T00:52:43.127Z,3.285,fijnje
Buy,SPX500,4036.9,2021-04-04T22:00:37.693Z,4040.9,2021-04-05T00:52:36.94Z,1.98,fijnje
Buy,NASDAQ100,13105.35,2021-03-23T18:09:59.793Z,13089.25,2021-03-31T14:02:08.89Z,-1.964,fijnje
Buy,DJ30,33144.95,2021-03-30T13:16:12.91Z,33133.35,2021-03-31T13:37:40.5Z,-0.7,fijnje
Buy,SPX500,3973.06,2021-03-30T05:55:38.63Z,3974.47,2021-03-31T13:37:35.357Z,0.71,fijnje
Buy,DJ30,33045.85,2021-03-31T05:23:38.08Z,33053.85,2021-03-31T12:02:16.59Z,0.485,fijnje
Buy,SPX500,3956.72,2021-03-31T05:23:30.233Z,3959.47,2021-03-31T10:23:31.78Z,1.39,fijnje
Buy,NASDAQ100,12941.9,2021-03-30T05:56:05.803Z,12945.2,2021-03-31T10:23:20.747Z,0.51,fijnje
Buy,DJ30,33070.95,2021-03-30T13:53:51.373Z,33115.25,2021-03-30T19:12:55.75Z,2.68,fijnje
Buy,SPX500,3959.56,2021-03-30T13:16:05.607Z,3963.47,2021-03-30T19:12:51.07Z,1.975,fijnje
Buy,SPX500,3953.56,2021-03-30T13:53:46.303Z,3963.72,2021-03-30T19:12:47.437Z,5.14,fijnje
Buy,NASDAQ100,12895.2,2021-03-30T13:20:08.22Z,12908.75,2021-03-30T19:12:08.54Z,2.1,fijnje
Buy,DJ30,33219.95,2021-03-30T06:14:31.477Z,33221.95,2021-03-30T07:57:42.623Z,0.12,fijnje
Buy,DJ30,33206.45,2021-03-30T05:55:45.17Z,33209.45,2021-03-30T06:13:11.763Z,0.18,fijnje
Buy,NASDAQ100,12901.85,2021-03-29T14:37:01.52Z,12991.05,2021-03-29T17:23:59.193Z,13.825,fijnje
Buy,SPX500,3954.83,2021-03-29T14:37:24.13Z,3973.58,2021-03-29T17:23:52Z,9.48,fijnje
Buy,DJ30,33009.25,2021-03-29T14:37:29.143Z,33123.95,2021-03-29T17:23:47.01Z,6.95,fijnje
Buy,DJ30,33070.55,2021-03-18T18:20:47.727Z,33081.05,2021-03-26T19:59:37.523Z,0.635,fijnje
Buy,NASDAQ100,12923.85,2021-03-24T17:23:55.537Z,12945.35,2021-03-26T19:58:37.023Z,3.325,fijnje
Buy,NASDAQ100,12909.55,2021-03-24T18:33:52.7Z,12944.95,2021-03-26T19:58:34.25Z,5.485,fijnje
Buy,DJ30,32962.55,2021-03-18T18:45:48.907Z,33026.55,2021-03-26T19:58:26.533Z,3.885,fijnje
Buy,DJ30,32909.55,2021-03-19T06:06:55.297Z,33025.05,2021-03-26T19:58:23.323Z,7.02,fijnje
Buy,DJ30,32817.05,2021-03-26T18:57:42.647Z,32845.55,2021-03-26T19:21:00.71Z,1.735,fijnje
Buy,SPX500,3935.68,2021-03-26T18:57:54.53Z,3941.93,2021-03-26T19:20:54.427Z,3.175,fijnje
Buy,SPX500,3931.68,2021-03-26T18:38:55.243Z,3932.18,2021-03-26T18:56:00.79Z,0.255,fijnje
Buy,DJ30,32736.55,2021-03-26T18:51:42.753Z,32785.55,2021-03-26T18:55:31.48Z,2.995,fijnje
Buy,SPX500,3928.18,2021-03-26T18:52:15.74Z,3931.93,2021-03-26T18:55:23.7Z,1.91,fijnje
Buy,SPX500,3920.93,2021-03-26T18:18:15.857Z,3929.18,2021-03-26T18:28:54.41Z,4.21,fijnje
Buy,SPX500,3920.92,2021-03-24T17:23:49.327Z,3923.65,2021-03-26T03:56:54.7Z,1.395,fijnje
Buy,DJ30,32657.95,2021-03-24T17:24:01.607Z,32661.95,2021-03-25T19:52:10.62Z,0.245,fijnje
Buy,NASDAQ100,12822.4,2021-03-24T22:09:12.58Z,12827.35,2021-03-25T19:50:49.603Z,0.77,fijnje
Buy,SPX500,3918.17,2021-03-24T18:33:47.283Z,3918.68,2021-03-25T19:50:43.707Z,0.26,fijnje
Buy,DJ30,32611.95,2021-03-24T18:33:58.203Z,32616.95,2021-03-25T19:31:49.413Z,0.305,fijnje
Buy,SPX500,3894.88,2021-03-24T22:08:22.763Z,3894.93,2021-03-25T17:48:24.08Z,0.025,fijnje
Buy,DJ30,32470.25,2021-03-24T22:08:37.403Z,32478.95,2021-03-25T17:47:42.837Z,0.535,fijnje
Buy,SPX500,3934.53,2021-03-23T18:09:10.81Z,3934.92,2021-03-24T15:21:51.76Z,0.2,fijnje
Buy,DJ30,32630.15,2021-03-23T18:10:59.297Z,32696.65,2021-03-24T13:49:44.58Z,4.075,fijnje
Buy,NASDAQ100,13020.65,2021-03-23T19:56:44.28Z,13086.6,2021-03-24T13:23:25.76Z,10.13,fijnje
Buy,DJ30,32444.65,2021-03-23T19:56:54.067Z,32526.65,2021-03-24T13:23:20.563Z,5.055,fijnje
Buy,SPX500,3911.28,2021-03-23T19:56:37.733Z,3923.3,2021-03-24T13:23:11.753Z,6.145,fijnje
Buy,SPX500,3948.78,2021-03-18T18:20:42.39Z,3948.42,2021-03-22T17:54:17.49Z,-0.18,fijnje
Buy,SPX500,3931.73,2021-03-18T18:45:37.597Z,3931.93,2021-03-22T14:34:25.717Z,0.1,fijnje
Buy,NASDAQ100,12833.9,2021-03-19T13:03:21.027Z,12865.35,2021-03-19T19:35:59.94Z,4.9,fijnje
Buy,DJ30,32640.15,2021-03-19T13:43:52.887Z,32775.05,2021-03-19T19:35:53.97Z,8.265,fijnje
Buy,SPX500,3915.88,2021-03-19T06:07:38.467Z,3925.64,2021-03-19T19:35:47.213Z,4.985,fijnje
Buy,SPX500,3898.21,2021-03-19T13:43:47.233Z,3925.64,2021-03-19T19:35:43.793Z,14.075,fijnje
Buy,NASDAQ100,13121.85,2021-03-16T18:51:26.317Z,13159.9,2021-03-16T20:31:52.98Z,5.8,fijnje
Buy,SPX500,3958.87,2021-03-16T18:51:21.3Z,3966.65,2021-03-16T20:31:48.96Z,3.93,fijnje
Buy,DJ30,32812.35,2021-03-16T18:51:32.29Z,32861.85,2021-03-16T20:31:43.223Z,3.015,fijnje
Buy,Ciena Corp,58.96,2020-09-02T15:39:54.593Z,56.77,2021-03-16T14:48:30.4Z,-3.71,fijnje
Buy,Cubic Corp.,72.97,2019-11-20T18:09:55.637Z,69.95,2021-03-16T14:48:23.543Z,-4.14,fijnje
Buy,NASDAQ100,13237.3,2021-03-02T07:03:52.243Z,13236.95,2021-03-16T14:05:41.003Z,-0.0366,fijnje
Buy,NASDAQ100,12938.25,2021-03-15T15:59:28.197Z,13016.45,2021-03-15T18:38:21.117Z,12.09,fijnje
Buy,SPX500,3926.78,2021-03-15T15:37:04.6Z,3955.06,2021-03-15T18:38:16.463Z,14.4033,fijnje
Buy,DJ30,32645.05,2021-03-15T15:37:14.043Z,32856.95,2021-03-15T18:38:11.327Z,12.9833,fijnje
Buy,NASDAQ100,13012.7,2021-03-12T06:10:51.203Z,13003.2,2021-03-15T01:19:04.743Z,-1.46,fijnje
Buy,SPX500,3941.0,2021-03-12T06:09:47.317Z,3942.66,2021-03-12T20:36:51.8Z,0.84,fijnje
Buy,DJ30,32601.05,2021-03-12T14:40:11.86Z,32705.65,2021-03-12T19:42:43.553Z,6.415,fijnje
Buy,DJ30,32564.55,2021-03-12T06:09:52.877Z,32579.05,2021-03-12T13:07:06.36Z,0.89,fijnje
Buy,DJ30,32445.85,2021-03-11T14:46:40.817Z,32591.55,2021-03-11T16:04:54.457Z,8.98,fijnje
Buy,SPX500,3926.73,2021-03-11T14:46:47.957Z,3946.23,2021-03-11T16:04:49.28Z,9.93,fijnje
Buy,NASDAQ100,12962.55,2021-03-11T14:46:54.463Z,13026.85,2021-03-11T16:04:39.64Z,9.92,fijnje
Buy,NASDAQ100,12990.9,2021-03-03T13:50:15.13Z,12994.4,2021-03-11T09:19:48.223Z,0.36,fijnje
Buy,DJ30,32427.35,2021-03-11T06:05:18.443Z,32428.95,2021-03-11T07:06:32.727Z,0.1,fijnje
Buy,SPX500,3916.58,2021-03-11T06:05:12.913Z,3919.73,2021-03-11T07:06:27.473Z,1.61,fijnje
Buy,SPX500,3910.51,2021-03-10T19:19:14.52Z,3912.36,2021-03-10T20:01:09.803Z,0.945,fijnje
Buy,DJ30,32337.55,2021-03-10T19:31:00.03Z,32351.05,2021-03-10T20:01:04.433Z,0.835,fijnje
Buy,NASDAQ100,12825.95,2021-03-10T17:59:05.027Z,12827.95,2021-03-10T20:00:45.31Z,0.31,fijnje
Buy,DJ30,32344.05,2021-03-10T19:19:15.58Z,32348.55,2021-03-10T19:28:25.753Z,0.28,fijnje
Buy,SPX500,3894.16,2021-03-10T15:33:59.06Z,3897.56,2021-03-10T18:48:19.42Z,1.745,fijnje
Buy,DJ30,32096.95,2021-03-10T15:34:04.683Z,32260.05,2021-03-10T18:48:14.35Z,10.165,fijnje
Buy,NASDAQ100,12808.25,2021-03-10T15:43:30.587Z,12816.05,2021-03-10T17:55:44.213Z,1.22,fijnje
Buy,DJ30,31806.95,2021-03-10T06:07:08.59Z,31901.45,2021-03-10T10:53:54.47Z,5.94,fijnje
Buy,SPX500,3868.58,2021-03-10T06:07:01.1Z,3875.38,2021-03-10T10:53:53.953Z,3.515,fijnje
Buy,DJ30,32014.15,2021-03-08T19:07:01.253Z,32017.15,2021-03-09T15:20:25.93Z,0.185,fijnje
Buy,SPX500,3856.16,2021-03-08T19:06:54.11Z,3860.31,2021-03-09T11:07:08.067Z,2.15,fijnje
Buy,SPX500,3865.63,2021-03-08T16:57:00.287Z,3866.53,2021-03-08T17:17:41.757Z,0.465,fijnje
Buy,DJ30,31973.85,2021-03-08T16:57:05.567Z,31972.35,2021-03-08T17:11:49.273Z,-0.095,fijnje
Buy,DJ30,31824.55,2021-02-25T16:00:05.747Z,31835.35,2021-03-08T15:28:18.567Z,0.68,fijnje
Buy,SPX500,3861.29,2021-03-07T23:00:46.527Z,3867.38,2021-03-08T15:23:03.13Z,3.155,fijnje
Buy,SPX500,3860.6,2021-03-03T13:50:08.41Z,3869.28,2021-03-08T15:22:59.34Z,4.4947,fijnje
Buy,DJ30,31695.55,2021-02-25T16:53:33.63Z,31697.15,2021-03-08T14:48:06.53Z,0.08,fijnje
Buy,DJ30,31690.15,2021-03-07T23:01:08.523Z,31703.15,2021-03-08T14:47:33.977Z,0.82,fijnje
Buy,DJ30,31506.15,2021-03-08T03:48:06.07Z,31692.15,2021-03-08T14:47:25.573Z,11.805,fijnje
Buy,SPX500,3830.17,2021-03-08T03:47:56.533Z,3859.72,2021-03-08T14:47:16.243Z,15.43,fijnje
Buy,DJ30,31381.15,2021-03-03T13:50:22.223Z,30595.05,2021-03-04T18:53:25.11Z,-50.1,fijnje
Buy,NASDAQ100,13169.85,2021-03-02T15:47:47.833Z,13174.75,2021-03-02T20:13:32.69Z,0.745,fijnje
Buy,DJ30,31454.55,2021-03-02T07:03:58.97Z,31568.75,2021-03-02T20:13:26.33Z,7.26,fijnje
Buy,DJ30,31447.45,2021-03-02T15:47:53.803Z,31568.75,2021-03-02T20:13:23.31Z,7.715,fijnje
Buy,SPX500,3887.99,2021-03-02T07:03:43.837Z,3897.42,2021-03-02T20:13:18.527Z,4.85,fijnje
Buy,SPX500,3883.08,2021-03-02T15:47:41.653Z,3897.42,2021-03-02T20:13:15.35Z,7.385,fijnje
Buy,DJ30,31578.65,2021-03-01T17:49:54.49Z,31635.35,2021-03-01T19:22:01.433Z,3.59,fijnje
Buy,NASDAQ100,13228.65,2021-03-01T17:36:14.82Z,13247.95,2021-03-01T19:21:56.09Z,2.92,fijnje
Buy,SPX500,3901.37,2021-03-01T17:33:35.69Z,3908.33,2021-03-01T19:21:50.44Z,3.57,fijnje
Buy,SPX500,3896.29,2021-02-25T15:59:57.543Z,3897.97,2021-03-01T16:13:47.427Z,0.86,fijnje
Buy,NASDAQ100,13115.35,2021-02-25T16:06:11.307Z,13119.65,2021-03-01T15:17:42.46Z,0.655,fijnje
Buy,DJ30,31528.85,2021-02-25T18:24:05.54Z,31539.15,2021-03-01T15:15:11.15Z,0.655,fijnje
Buy,SPX500,3876.34,2021-02-25T16:53:28.317Z,3877.15,2021-03-01T15:14:06.94Z,0.42,fijnje
Buy,SPX500,3854.37,2021-02-26T17:30:19.547Z,3866.1,2021-03-01T14:40:43.303Z,6.085,fijnje
Buy,NASDAQ100,13063.15,2021-02-26T17:31:08.913Z,13069.9,2021-03-01T02:12:50.7Z,1.035,fijnje
Buy,SPX500,3849.27,2021-02-25T18:23:53.873Z,3850.82,2021-02-26T17:10:15.02Z,0.805,fijnje
Buy,NASDAQ100,13048.35,2021-02-25T16:53:39.317Z,13059.85,2021-02-26T17:10:01.983Z,1.765,fijnje
Buy,NASDAQ100,13011.95,2021-02-26T16:58:43.663Z,13045.25,2021-02-26T17:09:27.58Z,5.12,fijnje
Buy,DJ30,31155.55,2021-02-26T16:59:01.577Z,31223.55,2021-02-26T17:09:22.17Z,4.365,fijnje
Buy,NASDAQ100,12984.05,2021-02-26T16:08:08.87Z,13007.65,2021-02-26T16:45:02.17Z,3.635,fijnje
Buy,SPX500,3831.34,2021-02-26T16:12:10.95Z,3841.22,2021-02-26T16:44:57.28Z,5.155,fijnje
Buy,NASDAQ100,12952.55,2021-02-25T18:25:16.72Z,12985.55,2021-02-26T16:06:01.923Z,5.095,fijnje
Buy,SPX500,3922.21,2021-02-19T14:51:05.903Z,3917.33,2021-02-24T18:23:23.913Z,-2.49,fijnje
Buy,SPX500,3917.98,2021-02-19T17:32:04.483Z,3917.84,2021-02-24T17:35:36.627Z,-0.07,fijnje
Buy,SPX500,3914.31,2021-02-19T17:43:47.883Z,3912.84,2021-02-24T17:26:54.92Z,-0.75,fijnje
Buy,SPX500,3910.76,2021-02-19T18:12:10.597Z,3911.24,2021-02-24T17:14:41.32Z,0.196,fijnje
Buy,SPX500,3908.51,2021-02-19T19:36:14.887Z,3909.89,2021-02-24T17:02:33.103Z,0.564,fijnje
Buy,DJ30,31634.85,2021-02-22T18:51:34.567Z,31689.25,2021-02-24T15:57:07.877Z,3.44,fijnje
Buy,NASDAQ100,13102.85,2021-02-24T14:32:09.993Z,13106.05,2021-02-24T15:56:27.847Z,0.49,fijnje
Buy,SPX500,3876.05,2021-02-24T14:32:03.087Z,3879.49,2021-02-24T15:24:16.58Z,1.775,fijnje
Buy,DJ30,31523.55,2021-02-24T14:32:35.913Z,31536.05,2021-02-24T15:20:14.65Z,0.795,fijnje
Buy,SPX500,3852.3,2021-02-23T11:12:34.083Z,3877.85,2021-02-24T08:21:05.953Z,13.265,fijnje
Buy,NASDAQ100,13019.8,2021-02-23T11:12:18.977Z,13176.0,2021-02-24T08:21:00.25Z,23.995,fijnje
Buy,NASDAQ100,13459.4,2021-02-22T07:15:26.833Z,13124.2,2021-02-23T09:26:56.457Z,-49.81,fijnje
Buy,NASDAQ100,13522.0,2021-02-22T06:12:50.033Z,13184.3,2021-02-23T09:03:25.767Z,-49.95,fijnje
Buy,SPX500,3895.61,2021-02-22T06:12:36.057Z,3900.32,2021-02-22T18:50:03.527Z,2.42,fijnje
Buy,SPX500,3883.86,2021-02-22T07:15:21.363Z,3900.07,2021-02-22T18:50:00.647Z,8.345,fijnje
Buy,DJ30,31564.05,2021-02-19T17:44:00.077Z,31621.85,2021-02-22T18:49:55.353Z,3.66,fijnje
Buy,DJ30,31544.15,2021-02-19T18:12:21.85Z,31621.85,2021-02-22T18:49:55.343Z,4.925,fijnje
Buy,DJ30,31367.35,2021-02-22T07:15:32.067Z,31621.85,2021-02-22T18:49:55.26Z,16.225,fijnje
Buy,DJ30,31552.85,2021-02-19T14:51:14.83Z,31621.85,2021-02-22T18:49:55.26Z,4.375,fijnje
Buy,DJ30,31588.65,2021-02-19T17:32:16.44Z,31621.85,2021-02-22T18:49:55.26Z,2.1,fijnje
Buy,DJ30,31519.15,2021-02-19T19:36:26.017Z,31621.85,2021-02-22T18:49:55.26Z,6.515,fijnje
